"","Arrest.district","Folder.number","Race"
"10550",7,"fe8759295146dd4ab269437fc2f5b0d7","Black / African American"
"10551",4,"07fcb5de8714752f4aedba5eba433ccc","Black / African American"
"10552",4,"07fcb5de8714752f4aedba5eba433ccc","Black / African American"
"10553",4,"07fcb5de8714752f4aedba5eba433ccc","Black / African American"
"10554",4,"07fcb5de8714752f4aedba5eba433ccc","Black / African American"
"10555",4,"07fcb5de8714752f4aedba5eba433ccc","Black / African American"
"10556",4,"3d82e1244deff77317682c5074e5e210","Black / African American"
"10557",4,"3d82e1244deff77317682c5074e5e210","Black / African American"
"10558",8,"8cf2978fca76e95b9b455c8516d63fd8","White"
"10559",8,"8cf2978fca76e95b9b455c8516d63fd8","White"
"10560",6,"86f4d7c362451b72242543c399bf482e","White"
"10561",6,"86f4d7c362451b72242543c399bf482e","White"
"10562",6,"86f4d7c362451b72242543c399bf482e","White"
"10563",6,"86f4d7c362451b72242543c399bf482e","White"
"10564",6,"86f4d7c362451b72242543c399bf482e","White"
"10565",6,"86f4d7c362451b72242543c399bf482e","White"
"10566",6,"86f4d7c362451b72242543c399bf482e","White"
"10567",6,"86f4d7c362451b72242543c399bf482e","White"
"10568",8,"374c78dcdc1c07b014102ae7f1330993","Black / African American"
"10569",8,"374c78dcdc1c07b014102ae7f1330993","Black / African American"
"10570",8,"374c78dcdc1c07b014102ae7f1330993","Black / African American"
"10571",6,"02f173cee672daf3bf35a9de0d742735","White"
"10572",7,"02f173cee672daf3bf35a9de0d742735","White"
"10573",3,"7c3e53374cdb2d3288e733aaf48cf819","Black / African American"
"10574",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10575",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10576",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10577",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10578",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10579",4,"a14589e5add8d0ff4d2a6d0ff05067e8","Black / African American"
"10580",8,"461a5b200f392834755088b533017498","White"
"10581",8,"461a5b200f392834755088b533017498","White"
"10582",8,"461a5b200f392834755088b533017498","White"
"10583",8,"461a5b200f392834755088b533017498","White"
"10584",8,"461a5b200f392834755088b533017498","White"
"10585",8,"461a5b200f392834755088b533017498","White"
"10586",2,"4f527de9161b744d914248a75886c3ba","Black / African American"
"10587",1,"4f527de9161b744d914248a75886c3ba","Black / African American"
"10588",5,"b147860e9951d4d6ea3791fbc7c5eade","Black / African American"
"10589",5,"b147860e9951d4d6ea3791fbc7c5eade","Black / African American"
"10590",4,"36988c5d4e8c659bf30cebe26b8f62ea","Black / African American"
"10591",4,"36988c5d4e8c659bf30cebe26b8f62ea","Black / African American"
"10592",4,"36988c5d4e8c659bf30cebe26b8f62ea","Black / African American"
"10593",4,"dea5d14ac534450cfc445af781982e20","Black / African American"
"10594",4,"79f2e9baede21150c6dd5b02036b84d1","Black / African American"
"10595",4,"79f2e9baede21150c6dd5b02036b84d1","Black / African American"
"10596",4,"cef9840bf05c668be8c3154d5292298a","Black / African American"
"10597",4,"cef9840bf05c668be8c3154d5292298a","Black / African American"
"10598",7,"2cd40fc202ce10bbfcaf466b0243b91c","Black / African American"
"10599",7,"2cd40fc202ce10bbfcaf466b0243b91c","Black / African American"
"10600",7,"2cd40fc202ce10bbfcaf466b0243b91c","Black / African American"
"10601",1,"2cd40fc202ce10bbfcaf466b0243b91c","Black / African American"
"10602",7,"2be623edc3fc6ad40d5bec6c4ed122ba","Black / African American"
"10603",7,"2be623edc3fc6ad40d5bec6c4ed122ba","Black / African American"
"10604",7,"2be623edc3fc6ad40d5bec6c4ed122ba","Black / African American"
"10605",7,"c6067349d57543be32e8fb35452dfcee","Black / African American"
"10606",7,"c6067349d57543be32e8fb35452dfcee","Black / African American"
"10607",4,"5617e24c3cb896ad8fb9660b5058bfea","Black / African American"
"10608",4,"5617e24c3cb896ad8fb9660b5058bfea","Black / African American"
"10609",4,"5617e24c3cb896ad8fb9660b5058bfea","Black / African American"
"10610",4,"91d37f28786321377843ac015be6f5ba","Black / African American"
"10611",4,"f0f561ccd278dec51619795df80e2f54","Black / African American"
"10612",6,"fa9ac71d9ae5fd891d75821647786c4e","White"
"10613",6,"fa9ac71d9ae5fd891d75821647786c4e","White"
"10614",1,"33f5dbaabb19edaab7cbec75551be080","Black / African American"
"10615",1,"33f5dbaabb19edaab7cbec75551be080","Black / African American"
"10616",1,"33f5dbaabb19edaab7cbec75551be080","Black / African American"
"10617",1,"33f5dbaabb19edaab7cbec75551be080","Black / African American"
"10618",6,"96bc7dad1485604d2d5fbe6076b43c76","Black / African American"
"10619",6,"96bc7dad1485604d2d5fbe6076b43c76","Black / African American"
"10620",1,"96bc7dad1485604d2d5fbe6076b43c76","Black / African American"
"10621",7,"8d4e389defb144a35a8b6c7de89960fa","Black / African American"
"10622",8,"592f2c691410e1102ebc068eef224715","Black / African American"
"10623",8,"592f2c691410e1102ebc068eef224715","Black / African American"
"10624",8,"592f2c691410e1102ebc068eef224715","Black / African American"
"10625",8,"592f2c691410e1102ebc068eef224715","Black / African American"
"10626",1,"592f2c691410e1102ebc068eef224715","Black / African American"
"10627",1,"592f2c691410e1102ebc068eef224715","Black / African American"
"10628",1,"592f2c691410e1102ebc068eef224715","Black / African American"
"10629",1,"592f2c691410e1102ebc068eef224715","Black / African American"
"10630",1,"177c0e397e0fa209e451b3cc05bc156e","Black / African American"
"10631",7,"41d1b664a211be8b8cf70c65c4512a58","Black / African American"
"10632",7,"41d1b664a211be8b8cf70c65c4512a58","Black / African American"
"10633",7,"41d1b664a211be8b8cf70c65c4512a58","Black / African American"
"10634",7,"41d1b664a211be8b8cf70c65c4512a58","Black / African American"
"10635",7,"41d1b664a211be8b8cf70c65c4512a58","Black / African American"
"10636",3,"eeffbceb79efad7c0974122a85cb8f46","Black / African American"
"10637",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10638",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10639",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10640",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10641",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10642",7,"ee38a042eba015be9bbd58601b581745","Black / African American"
"10643",7,"b588f0b43ddca57ee382f0dec593a524","Black / African American"
"10644",7,"b588f0b43ddca57ee382f0dec593a524","Black / African American"
"10645",7,"b588f0b43ddca57ee382f0dec593a524","Black / African American"
"10646",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10647",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10648",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10649",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10650",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10651",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10652",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10653",6,"8c6f9aa6110447a8d5fb88d29deaa700","Black / African American"
"10654",8,"90625848bafbe189d001b843cd6ac8b5","White"
"10655",8,"90625848bafbe189d001b843cd6ac8b5","White"
"10656",8,"90625848bafbe189d001b843cd6ac8b5","White"
"10657",8,"90625848bafbe189d001b843cd6ac8b5","White"
"10658",3,"1c9754267205705b2973aff9d67ea15e","Black / African American"
"10659",3,"1c9754267205705b2973aff9d67ea15e","Black / African American"
"10660",3,"1c9754267205705b2973aff9d67ea15e","Black / African American"
"10661",3,"1c9754267205705b2973aff9d67ea15e","Black / African American"
"10662",6,"c0153a708bb5b4784c5da81ff2adc199","Black / African American"
"10663",6,"c0153a708bb5b4784c5da81ff2adc199","Black / African American"
"10664",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10665",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10666",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10667",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10668",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10669",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10670",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10671",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10672",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10673",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10674",2,"a2b7299476e5225dc8a771d9760c8ca5","Black / African American"
"10675",5,"88226958d376b156ac7a06fdcfe32fb2","Black / African American"
"10676",5,"88226958d376b156ac7a06fdcfe32fb2","Black / African American"
"10677",5,"450d5a8b0d1bea13dea6a3e59c66da61","Black / African American"
"10678",5,"450d5a8b0d1bea13dea6a3e59c66da61","Black / African American"
"10679",5,"450d5a8b0d1bea13dea6a3e59c66da61","Black / African American"
"10680",7,"2f54e62aad5094be754c2da19341a3de","Black / African American"
"10681",7,"2f54e62aad5094be754c2da19341a3de","Black / African American"
"10682",7,"2f54e62aad5094be754c2da19341a3de","Black / African American"
"10683",4,"68dd755189a8769b299beaaf6a3ce62c","Black / African American"
"10684",8,"3c8706a24e7e2d04f83072a30de3123b","White"
"10685",1,"3c8706a24e7e2d04f83072a30de3123b","White"
"10686",1,"3c8706a24e7e2d04f83072a30de3123b","White"
"10687",1,"3c8706a24e7e2d04f83072a30de3123b","White"
"10688",4,"e0027600f39d5420238a3dd882aa7d3e","Black / African American"
"10689",4,"e0027600f39d5420238a3dd882aa7d3e","Black / African American"
"10690",4,"e0027600f39d5420238a3dd882aa7d3e","Black / African American"
"10691",8,"9961a930f566be2549aca0bc7919e81a","Black / African American"
"10692",8,"9961a930f566be2549aca0bc7919e81a","Black / African American"
"10693",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10694",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10695",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10696",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10697",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10698",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10699",1,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10700",5,"80a25a5b5b494c55610bef018fe202cd","Black / African American"
"10701",8,"121d773bf036aeae04f4c1ea4129a854","White"
"10702",8,"121d773bf036aeae04f4c1ea4129a854","White"
"10703",8,"121d773bf036aeae04f4c1ea4129a854","White"
"10704",8,"7d81235d0f209c4ce3e206e73cf0a757","White"
"10705",2,"2922281d75ed57b7fa03dd9f41d587aa","Black / African American"
"10706",1,"2922281d75ed57b7fa03dd9f41d587aa","Black / African American"
"10707",7,"9db486206784a930c0177c391dc9c965","Black / African American"
"10708",7,"9db486206784a930c0177c391dc9c965","Black / African American"
"10709",7,"9db486206784a930c0177c391dc9c965","Black / African American"
"10710",2,"025d39c40fe9590baa44c90a2ad9471c","White"
"10711",8,"3114810a89764789981212a9dddaa223","White"
"10712",8,"3114810a89764789981212a9dddaa223","White"
"10713",8,"3114810a89764789981212a9dddaa223","White"
"10714",8,"3114810a89764789981212a9dddaa223","White"
"10715",8,"3114810a89764789981212a9dddaa223","White"
"10716",8,"3114810a89764789981212a9dddaa223","White"
"10717",8,"3114810a89764789981212a9dddaa223","White"
"10718",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10719",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10720",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10721",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10722",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10723",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10724",5,"4e8e5930e4f1eb849bfaefa0b077e34a","Black / African American"
"10725",8,"3e0da09cc57e5f30828de405813d57d9","White"
"10726",8,"b4831d491b8db13491dd86260a4fda38","Black / African American"
"10727",8,"5c1c752de883a48389430c6c5a7ccd38","White"
"10728",8,"5c1c752de883a48389430c6c5a7ccd38","White"
"10729",8,"5c1c752de883a48389430c6c5a7ccd38","White"
"10730",8,"36c6faea64ff570a8a20310676459239","Black / African American"
"10731",3,"a01235ccaf46cbd4612ba233be4c07c0","Black / African American"
"10732",3,"a01235ccaf46cbd4612ba233be4c07c0","Black / African American"
"10733",4,"35ab1c7a4b1c6e19ab3d467f3ac4ee5a","Black / African American"
"10734",7,"5a7f01412e69efc2f2aa6c16f8495f93","White"
"10735",7,"5a7f01412e69efc2f2aa6c16f8495f93","White"
"10736",7,"173918f24e556d8c00c1f53276cb8d74","White"
"10737",7,"173918f24e556d8c00c1f53276cb8d74","White"
"10738",7,"173918f24e556d8c00c1f53276cb8d74","White"
"10739",7,"173918f24e556d8c00c1f53276cb8d74","White"
"10740",7,"173918f24e556d8c00c1f53276cb8d74","White"
"10741",6,"e7f3af90466e582c234af1f785020b23","Black / African American"
"10742",6,"e7f3af90466e582c234af1f785020b23","Black / African American"
"10743",6,"e7f3af90466e582c234af1f785020b23","Black / African American"
"10744",6,"e7f3af90466e582c234af1f785020b23","Black / African American"
"10745",4,"09ebd0049f7723b76ec823bfee4bbd9a","Asian / Pacific Islander"
"10746",1,"09ebd0049f7723b76ec823bfee4bbd9a","Asian / Pacific Islander"
"10747",6,"ff884967e6a7a5e1fe675c16cf390f9d","Black / African American"
"10748",1,"ff884967e6a7a5e1fe675c16cf390f9d","Black / African American"
"10749",3,"ad1c63fde0e4678b50349ae87a71cb8d","Black / African American"
"10750",3,"ad1c63fde0e4678b50349ae87a71cb8d","Black / African American"
"10751",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10752",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10753",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10754",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10755",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10756",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10757",1,"26ed960e8234ac575312c4c3b4eeea37","White"
"10758",2,"63705ff1906e65b8f230353c48c43967","Black / African American"
"10759",2,"63705ff1906e65b8f230353c48c43967","Black / African American"
"10760",2,"a68a7a3375f8cfdc07236f5cb90c577a","White"
"10761",2,"a68a7a3375f8cfdc07236f5cb90c577a","White"
"10762",8,"096fc903ce5f2f0f80d9fb807cc3f7ed","Black / African American"
"10763",8,"096fc903ce5f2f0f80d9fb807cc3f7ed","Black / African American"
"10764",8,"096fc903ce5f2f0f80d9fb807cc3f7ed","Black / African American"
"10765",1,"cc5f23119e53a9536b9308cce8add7ea","White"
"10766",1,"cc5f23119e53a9536b9308cce8add7ea","White"
"10767",2,"5c8066624279a6be48afdbe59127c7b5","White"
"10768",2,"5c8066624279a6be48afdbe59127c7b5","White"
"10769",8,"c40408d0062021966596d147b05bb587","White"
"10770",5,"5e95643165c176c57eae7c4eac3ce416","Black / African American"
"10771",5,"5e95643165c176c57eae7c4eac3ce416","Black / African American"
"10772",8,"0476791c374f065f8c1eb76d1426c8e6","Black / African American"
"10773",8,"0476791c374f065f8c1eb76d1426c8e6","Black / African American"
"10774",8,"0476791c374f065f8c1eb76d1426c8e6","Black / African American"
"10775",8,"0476791c374f065f8c1eb76d1426c8e6","Black / African American"
"10776",8,"0476791c374f065f8c1eb76d1426c8e6","Black / African American"
"10777",7,"39dd6302c023fb04d294e887d989054e","Black / African American"
"10778",7,"39dd6302c023fb04d294e887d989054e","Black / African American"
"10779",7,"39dd6302c023fb04d294e887d989054e","Black / African American"
"10780",7,"39dd6302c023fb04d294e887d989054e","Black / African American"
"10781",7,"39dd6302c023fb04d294e887d989054e","Black / African American"
"10782",6,"bcd4793ac7a84b3af719a553a5a60d4f","Black / African American"
"10783",8,"263880216deee54cfe47ae2368778770","Black / African American"
"10784",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10785",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10786",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10787",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10788",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10789",2,"ecb2780c0457eb62c0cb1cd6958d267e","Black / African American"
"10790",2,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10791",2,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10792",2,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10793",2,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10794",3,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10795",3,"fc612cf7c48fa107adbfe0a02b9228d6","White"
"10796",6,"a4513a0d5e0bfb81a2ac3359ef6cf088","Black / African American"
"10797",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10798",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10799",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10800",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10801",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10802",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10803",8,"0f1cadf821a0af3534455e3284a22c3e","Black / African American"
"10804",2,"82f318becd2939947407a5d8bb2732df","Black / African American"
"10805",2,"82f318becd2939947407a5d8bb2732df","Black / African American"
"10806",4,"e2ba674376805069373ffa4034d8c5fb","Black / African American"
"10807",4,"e2ba674376805069373ffa4034d8c5fb","Black / African American"
"10808",1,"e2ba674376805069373ffa4034d8c5fb","Black / African American"
"10809",1,"e2ba674376805069373ffa4034d8c5fb","Black / African American"
"10810",1,"e2ba674376805069373ffa4034d8c5fb","Black / African American"
"10811",7,"92d787546d79b7273573ea4952db691a","Black / African American"
"10812",7,"92d787546d79b7273573ea4952db691a","Black / African American"
"10813",7,"92d787546d79b7273573ea4952db691a","Black / African American"
"10814",7,"92d787546d79b7273573ea4952db691a","Black / African American"
"10815",3,"1e545db78f6612e14d283d42434c9701","White"
"10816",3,"1e545db78f6612e14d283d42434c9701","White"
"10817",1,"f7212d9fa3ef95b1f833abf3c49f3389","Hispanic / Latinx"
"10818",1,"f7212d9fa3ef95b1f833abf3c49f3389","Hispanic / Latinx"
"10819",7,"b49da1e05910c06beee519cf097b264c","Black / African American"
"10820",7,"b49da1e05910c06beee519cf097b264c","Black / African American"
"10821",7,"b49da1e05910c06beee519cf097b264c","Black / African American"
"10822",7,"b49da1e05910c06beee519cf097b264c","Black / African American"
"10823",7,"b49da1e05910c06beee519cf097b264c","Black / African American"
"10824",4,"47bd5bd7481a6ecd42f5d9c7aef8173d","Black / African American"
"10825",4,"47bd5bd7481a6ecd42f5d9c7aef8173d","Black / African American"
